Emri,Cmimi aktual,Cmimi i vjeter
FRIGORIFER BEKO BSSA315K4SN,N/A,57.990
FRIGORIFER LIEBHERR IRe 5100,N/A,149.990
FRIGORIFER MIELE K 7733 E,N/A,184.990
FRIGORIFER MIELE KS 4783 ED,N/A,224.990
HUMIDIFIKUES CIGARESH LIEBHERR Zkes 453,N/A,349.990
